PC1,PC2
0.14471366866535174,-0.17523498550393668
0.15099830104214546,-0.17334879337490688
0.17271713319222282,-0.16683037068968137
0.06925620701046944,-0.19788185833862387
0.06978456538123029,-0.19772328336709233
-0.006118809382374576,-0.22050307173415096
0.0190209339301157,-0.21295885425547428
-0.3137725896776807,-0.3128329947659571
-0.028674131035135813,-0.22727071740435084
-0.017968839831419985,-0.22405776320165455
-0.30291786671145676,-0.3095788532912589
-0.17173843301287042,-0.2702046129780591
-0.2362385798696393,-0.2895628923535936
-0.663583706957559,-0.41781367083451465
0.1363618952123053,-0.1777406685524695
-0.1192447941740153,-0.254453480323686
-0.056398470406078004,-0.23559155903338824
-0.20722964744912747,-0.28086017013010295
-0.5834913899643445,-0.39377574962432743
-0.3817042755648288,-0.3332211739863035
-0.1411942406920899,-0.26103745542787943
-0.2010397275503332,-0.2790042345053029
0.060621851838398445,-0.2004705213146048
-1.591906295688352,-0.6919907451825057
0.09690793373895965,-0.18958189443942186
-1.5659138297714847,-0.6841860253776174
0.04483840465110878,-0.20520940135461513
0.04442926524729155,-0.2053321954142972
0.19543954279296816,-0.16001074663342402
0.13154448974501604,-0.17918742060850118
0.19448488418406107,-0.16029726610601558
-0.7854310370532093,-0.454383427216504
-0.5591840447702953,-0.3864804425269827
-0.5466147102572187,-0.3827080373321696
-0.3580658541121613,-0.32612662941893183
-0.18209597316321402,-0.273313197464214
-0.1946652379168015,-0.2770855817222736
-0.5980267212801628,-0.39813820487659846
-1.1889477744476786,-0.571051739442698
0.020016757623360946,-0.2126590646676471
0.02110543818239855,-0.2123304908301898
-1.2360679026606565,-0.5851937941605486
-1.1445134283831748,-0.5577121009514873
-1.249152662096024,-0.5891172313049634
-1.4584311295217227,-0.6519274920119158
-1.3930413188937145,-0.6322948772414536
-1.497680552606564,-0.6637000075949299
-1.6546394031758378,-0.7108077031251442
-0.6430003019316716,-0.407200537626595
-0.8899748789037013,-0.48132444420150333
-1.2409387578681175,-0.5866584186310739
-0.9029747271182724,-0.48522514314033754
-1.1499493040903022,-0.5593490497152458
-0.55590924211119,-0.3810620999752807
-1.708908815193651,-0.7270954557983237
-1.3969239159420763,-0.6334729667585309
-0.7925487023695911,-0.4565196355882778
-0.06720194809076127,-0.23883398171673292
-1.7218977740401284,-0.7310011245425168
-1.6829115114953945,-0.7192929453773936
-1.0006296268067456,-0.5145322508652272
-0.5576128517963523,-0.38600888402634853
-0.804431063595153,-0.45564763145245935
-0.7913487317704162,-0.4517230922331597
-1.799899447897037,-0.7544042632083326
-0.661658349296287,-0.41280033407803945
-0.9841637400260314,-0.5095931284840127
-1.229088661127966,-0.5831018765997454
-0.9954029633738947,-0.5129654151678961
-1.188689137673302,-0.5709759460559124
-1.2864352926995508,-0.2388540959010167
-1.357930405445195,-0.6217681042864392
-1.356068538651487,-0.6212111371949429
-1.509026511588133,-0.6671162279390206
-1.430330507466349,-0.6434937175341273
-1.507350913035583,-0.6666096730983391
-1.6102081580381746,-0.697479979316084
-1.6736196870606719,-0.7165042116755121
-1.7377566834568403,-0.7357534995461549
-1.763033389072133,-0.7433397385369057
-0.5951489547535085,-0.39283902385783426
-0.8436671348215254,-0.46742620844734023
-0.6736295938434608,-0.41639232058549897
-1.0660267202666456,-0.5341615594110347
-0.6840050998089586,-0.4239426960742991
-1.1482208941360887,-0.5588284753791841
-1.3415771244024666,-0.6168600320019721
-0.4731623117969097,-0.49339454956653184
0.11209830045146539,-0.3177416416535064
0.3470001262614666,-0.24724110218724638
-0.2961277781093679,-0.44026158650126446
-0.8451492949338097,-0.07924475449246891
-0.9890739351046844,0.02909452333234244
-0.5136330948973878,-0.14052958080088618
-5.8229143006313455,1.5725892036627098
-5.854281654924001,1.5631749924204161
-0.3961355426091616,0.10937682273798487
0.43000077991505614,-0.8685822907174882
-2.125311857350894,-0.12851149726722572
-5.226286449482011,0.541364098369411
-1.2104168009150142,-1.0642158049150698
0.12973177072908687,-0.9430854785380131
0.4526377341416026,-0.8617883141843529
0.24818338329203227,-0.907534870977878
-1.2375358023189276,-1.0723549678650124
-0.371067718087986,0.1012845177288673
-0.4228359870782235,0.10136328030945622
-0.3058600356125954,0.12085514812747526
-2.0159324663508524,-0.09568371450873701
-2.2323301163459446,0.5929101112854347
-0.9650084546649013,-0.11953741035230361
0.0868094008680136,-0.16379714346767907
-0.3556073429756137,0.2049333564156568
-0.09887827918828886,0.14589907449817935
-1.4998988208992925,0.4999603398845056
-0.5852285118895147,0.3747123799897468
-5.014636159425487,0.6048862086977088
-2.2386084703687152,0.5910258034642262
-0.854690409832694,0.042818516852350025
-2.217727263667185,0.1426711010951333
-2.4516473301697093,0.17029713258971158
-3.4915353212292803,0.5276087152581086
-1.873507840399615,-0.05740415550275794
-2.2443113086060658,0.5893142238599617
-0.9671171358972716,0.03568436651818019
-0.5728065815620041,-0.15828918201577696
-0.4078976282502133,-0.2649539706200184
0.24202892714902158,0.04110159686646653
-3.031860125568053,0.35325290481828964
-0.510662196768743,0.1479733323747046
0.023792863708443284,-0.8170572932546613
0.39653427980496747,-0.9862726311838843
-0.23794477818656834,-0.2712633277611953
0.11306655704225435,-0.4470004644271569
-0.0727654178136849,-0.0016870777210872868
-0.27826705755227865,-0.22604824830045367
-1.178882885021426,-0.3846622086037004
-1.2868580525252773,-0.10338450361522311
-2.791976311487733,0.866812165671579
-0.5062056957228747,-0.33153928273660876
-0.9181718636090918,-0.33025490854286704
-0.6818190423449573,-0.07795407976435144
-1.1689547480545608,-0.24936326358204508
-1.5195435425701427,-0.04226760474872714
-2.7937903768626917,0.5122468304313439
-0.3308052679513177,-0.7235330557965054
-0.7705880321328671,-0.7305972120883961
-0.07153811037382472,-0.07468290073601999
-0.09492621861847622,-0.15978158439068185
-1.3688502455334044,0.044663448713472415
-1.145883957383268,-0.04457672673298202
-2.0227982650607124,-0.011943471496973548
-0.22327914023617626,-0.2095448522997019
-0.927858281528777,0.004361264439161511
-1.4545200266385137,0.15861255726436346
-2.7272844717867972,0.7135718984577755
-0.13144028018030518,-0.2190618083756338
-0.6346518598641265,-0.24516270785012328
-0.824412631182719,-0.14595663770483244
-1.338099111312062,0.01218889128420061
-2.4593982656609965,0.6126071586642693
-0.17560784448287675,-0.676954013293908
-0.5533221032004211,-0.665389693097795
-0.27238269926978526,0.268723149212609
-1.0944265017273476,-0.04563046889518037
-0.43728133403157876,-0.11761430401963302
-0.7733759326788835,-0.5752754081898356
-1.0201874444277408,-0.17950780295070898
-3.116846252421559,0.7693097043008199
-0.524587002454496,0.016964862345405448
-0.10288626279123672,0.16968153248471673
-0.15328111965083685,0.20452737066463356
-0.24081653043307577,0.2781970302025743
-1.0854214889092197,0.22459062271173835
-1.961602519359384,0.04983271609675666
-1.2623557981125881,-0.05262104839877852
-0.4233771015850781,0.12110041556634142
-0.13005836863533596,0.05297495609420749
-0.09972692031393292,-0.028178946191733088
-0.16374504302212167,0.201386857629286
-2.525328431540644,0.19220053079722327
-1.5668052778065105,0.2975687243557277
-0.022869403151845182,-0.005111877947104831
0.07400448451986107,-0.1481204370395207
-0.0882399570941492,0.14909192941744942
-1.7710959417585632,0.2362554415289576
-0.8031656737072914,-0.11437356259759933
-1.878274083285825,-0.5945688656979431
-3.085628881030559,0.7786789015229404
-0.19001536853577738,0.1386646433652944
-0.5450032841202497,-0.6628929852346938
-0.36828355349280323,-0.7347813266514421
-2.602893534825884,0.569540256572869
-0.5476610588513798,0.061621232586
-0.9667067095222991,0.009199324808953727
-1.1992474875571615,0.09556593082806507
-1.6218978343563255,0.28103392322462245
-2.8813382170785062,0.8399921843497105
-1.071239799242706,-0.1471007728095465
-3.082342871501623,-0.018992056427473984
-1.8398714845132094,-0.5830431828582173
-0.3850680347121209,0.10823247477356683
-1.2895961523289399,-0.7302073846003182
-3.302660778084027,-0.08511555838671815
-0.3235814294557568,0.07031428292537621
-0.9856017385208273,-0.6389702467350776
-1.387847434745986,-0.4473782539195924
-2.725662603519091,0.08805756457074186
-0.7261396064577292,-0.043526652903781986
-1.1597835355947914,-0.04874837488160211
-1.4646997836143745,0.015896349309688206
-1.9894431427727086,0.17072340285803728
-3.2999823512913307,0.7143454919938443
-0.665274452181422,-0.02525933541484335
-1.3689153656404962,0.0029400803951018474
-0.42105692574988984,0.06057900470918007
-0.2576449638589078,-0.07557452208352089
-3.949080363753049,1.3050598363498653
-1.0508167450769086,0.18950821352466424
-0.09747990238273951,0.17130413088631302
-0.1687144653110057,0.0023335590124642187
-0.7733061731897416,-0.5752544714362666
-0.5991423223282718,0.12424954547274965
-1.2171634046880433,-0.39615125212468044
-0.3461761321769968,0.03994817697412312
-2.5020660009470173,0.15516509394772832
-0.8718497394028717,-0.08725829692099758
-1.0695845161343154,-0.021677152516905624
-1.2766630806323844,0.07233136855488494
-1.7910471556531464,0.23026753000822814
-0.4468109233111351,0.02536074367963861
-0.28600223604993297,-0.7100864258168255
-0.46108836252083,-0.07629859760328526
-0.30704595440161947,-0.06129791318051849
-0.21003865670285998,-0.047799191071621144
-0.15663103971778766,-0.0473859399433389
-0.6128452355158042,-0.008854896085768523
-1.0113677539671644,0.20134794766792474
-5.085153568947441,1.7448854721203817
-7.298841527435312,2.6420817431522234
-1.2997895763322622,0.3864609134216563
-0.6824579352103416,0.25942216604774143
-0.2892708162480075,0.1369838716121743
-0.21254768352861092,0.13190207196251252
-5.820680088046898,1.5687937392776188
-0.36408106482207053,-0.06279987549438792
-3.4268054212085732,0.3222614943579896
-0.7743898844362578,-0.10573715175039335
-1.9984773152738537,-0.18600888637658775
-1.2908455723088597,-0.16946783471642698
-0.1267167631149699,0.07458230205620477
-0.20556915376455012,0.06653237006363553
-2.888463771449156,0.6651975293366377
-0.5013922909720836,-0.3300946467403489
-0.7052484628757288,-0.2663507024619352
-0.9335339120729353,-0.1787069544751159
-0.8493366876983223,-0.30959556695867196
-0.539341453065277,-0.34148424068187627
-3.075802879539727,0.6089718776271308
-1.616832917999428,0.10989796589772961
-3.7241650114968268,0.41438045576859994
-1.1138939000534833,-0.1319755930174738
-0.7579502521637046,-0.4070947921786803
-1.4624677986191028,-0.3374546542235458
-1.9574412957861314,-0.17369284108963282
-3.2211893269628247,0.38397257550257036
-0.6148484678648471,-0.8087822821410167
-0.9421440558050836,-0.7820859233029204
-0.044372765679835495,-0.011565632234744124
-0.9984548845403793,-0.016826730172650437
-0.10053795445647057,0.0032754007296870126
-1.0884871773293796,-0.22521271834022186
-0.7698333715586866,-0.04432935814401916
-0.46572759046991297,0.03132535112279983
-0.23064882388704885,0.08626314273310902
-1.0809905112662852,-0.37912129137287603
-0.23731392877306734,0.16235721925960173
-1.826634581593691,0.04693067953900984
-0.2150525515555736,0.12999884223197375
-1.262557021630364,-0.43361442672454953
-0.9545324925655774,-0.46609456373607755
-3.793718710145758,0.39350546562264427
-2.1636949932550635,-0.05423047951792925
-1.6190352999467175,-0.2030800899223333
-1.3882210692681172,-0.289964880592277
-3.5988843223920846,0.6246367371391396
-1.4245807638185155,-0.7707200027563025
-2.1665973654485624,0.11755451716960207
-1.629837934285536,-0.03366618057648947
-1.36740521515337,-0.11106138769129115
-1.5131306276084073,-0.35265997150302053
-0.7512805887541172,-0.8497293379335573
-1.1423537896423352,-0.8421744060459049
0.10025609518360745,0.031841492102152175
-1.0054856320910854,-0.17509538213604556
-1.293380564760045,-0.10534209007392313
-0.22831221040520316,0.11821132509528305
-1.5026443063255175,-0.03719567619664073
-1.476250107506215,0.15209075852762494
-2.7531380345652496,0.5244477235736694
-3.0664636121057516,0.5125759507749754
-0.6903123000028263,-0.7065042429188877
-0.917429277756906,-0.6185098043097879
-1.379703014388669,-0.4449338879404135
-2.626185572002742,0.11791337516011326
-0.15563512805603677,0.1119151937386202
-0.12433458010873798,-0.03556438601319224
-0.3050849268923616,0.00044464138962636396
-1.1699659419898492,0.10435413313864615
-0.9414107641484816,0.04339956020835087
1.0878481943377167,0.2864676397999104
1.0617775734163726,0.27864312485097936
1.1388919717264805,0.3017872437941127
-1.4870157116605647,-0.2715881608918841
-1.4406398707776389,-0.25766899634945173
-1.2621308782386569,-0.20409289290944188
2.1113686913850476,-0.7927779686255356
1.9512209626874484,-0.8408427366468691
1.6298159755793005,-0.9373052694678569
0.382601047027553,-0.08008641777035036
2.2836935704522876,-0.7410585035197141
2.748756786225586,-0.6014801609564226
0.3109271096490191,-1.3472389041046284
-0.004364458423484353,0.10417335399964912
0.006947234107837329,0.10756881928786154
-0.05338622086552248,0.08946176902577292
-1.129868317549398,-0.1643935546411433
-1.1099103611098708,-0.158398708960965
0.44215184532906554,-0.06221357488959329
0.44215184532906554,-0.06221357488959329
-1.239358379631786,0.11059158322540504
-0.7537650547346834,0.10017305077778364
-0.4225656796710597,0.12149588551426811
-1.8126543432328823,0.2508466562897412
-0.7029278270225239,0.11543070994118086
-0.389412482456372,0.13144607764792782
-0.004364690383320359,0.104173459303649
-1.2062051824170983,0.12054177535906473
0.8466278452625896,-1.186460288834768
0.5357760557064087,-0.03411435792465971
0.6997658094566439,-1.2305376513147324
0.029582910367925274,0.18358616848252746
0.3919255852596017,0.2923346207074263
2.7163433883932484,-0.6112083188184833
0.6545628922188685,-1.2300057128730355
1.9709413086891592,-0.255933506066179
1.9991268406356142,-0.24747424412465616
1.3414863478251962,-0.4448503588916297
1.530852662361718,-0.38801628316745046
1.841287194163639,-0.2948462945400733
1.5312451509960154,-0.38789848971364066
2.4923759629532114,-0.0994365334973568
1.1623178745969933,-1.07761438847772
1.1729208890891345,0.31200026800549696
3.013552786013456,-1.546713019644727
2.2912770050889506,-1.7634879736551903
1.9698720525475253,-1.8599504958656974
2.6260892247828673,-1.6630015587896656
2.7251196392011208,-1.6332797907992498
2.4150775133681908,-1.7263320142021077
3.2108524333146855,-1.48749793465573
2.384073257216519,-1.7356372496420747
0.09619186933785788,0.20357625587277806
3.3095021172898114,-1.457890433963687
-0.530160168012656,0.015595460396250422
-0.7115650697658963,-0.038844261203051095
1.903295614420544,-0.2762358476306285
-0.2903624126130022,0.11776501655106965
-0.26819633493816364,0.12441766999761437
-0.19246568142768347,0.13153068226797154
-0.2558098738794147,0.10638570443895089
-1.6411966679287802,0.30574468077220607
-1.9056451439240727,-0.468990657855074
-0.056730154044727046,-0.1951654471863806
-1.5008926030190604,-0.5036717471761126
-1.7672942145287782,-0.2397735989521063
-1.6060684889943702,-0.504006235723806
-2.034969832877471,-0.19065684768306543
-1.9457658999415501,-0.23087447966646732
-1.7909231676636257,-0.49702282938972914
-2.1209892673304833,-0.15401024889245182
-2.0859884574578182,-0.2104957383989543
-2.870292479177492,0.539743642300004
-1.9489486544372303,-0.22730292305483993
-0.39322907021833187,0.08345305501530835
0.03731236536550175,-0.18255653710416508
-1.6652923853094248,-0.2403917326918017
-1.866080109102271,-0.2336634848796684
-1.3223820540833284,-0.4813274964390247
-1.5856135926154793,-0.24770962757357207
-3.3437102941996737,0.709974912286733
-0.612860420038994,0.28388311748295547
-0.5845728909859992,-0.009733017150534559
-1.3847515853583314,-0.18289859019150517
-0.10133736357258281,-0.17732159944780354
-3.539372124759935,0.469841915972839
-0.2498359661169833,0.05949909320429342
-5.217750567380689,1.7497495769555094
-2.2501355787453248,0.4135528334456331
-2.7675588513827094,0.878874495529542
-0.15675041649838659,0.12975713943691447
-1.7037186100722075,0.28698011538600404
-1.1403982534184027,0.14373108656130323
-0.8025206467792723,0.08897897843135792
-0.5590089495670164,0.08398431393162929
-0.2959950541798611,0.0970198215733049
-0.17492498660392072,0.06636609862021493
-0.20310400352182312,0.12833782734870147
-0.15441347361213298,0.1304585206814754
-1.8811756014425132,0.2302815300966065
-0.576727859809059,0.07866637852510729
-0.79748052368877,0.09049165887671702
-1.1193832073144057,0.1500382835739597
-0.7919479324382127,0.07040265727990085
-1.417705510893677,0.038754017619040904
-1.9229710117287955,0.043268385560208816
-2.2535587517525975,0.10020838443811293
-2.6413492728727572,0.13998024538945014
-5.544573774010488,1.6516608864848188
-0.8197907569112229,0.2588455071567474
0.10520165497714873,0.2553759788563873
0.3001322420474942,0.28577150812936924
-5.595288922616649,1.6364398666401674
-1.0396029071973483,0.1928737966608784
-0.1314574119367452,0.1843480423736087
0.024059063768426845,0.2029143058801145
-1.52430019112179,0.47121818161776974
0.4509465985239076,-0.059574026025267554
1.128113488960933,-1.1019786566971408
-1.639749430359767,-0.19696708957104184
1.2414150421009127,-1.349719744665535
-1.4149902191717527,-0.14450482873232706
0.9503583993930428,0.4017873720793923
-0.26078106429019565,0.02721819384980811
-0.05111565880167274,0.162714898957117
-0.2201041325070911,0.11291675153385598
-0.5185317425885474,0.032550075339336765
-1.6769987682879868,-0.22314084647401744
-0.07682253630675877,0.15499955347548305
-0.1141895209340052,0.14470465808445712
-0.47845589270937433,0.04457794715016811
-1.0577594616205297,-0.03728999057750994
1.0354310611935416,0.4273200283953337
-1.5805804953243925,-0.36887107568458843
1.052445426205868,0.43242655672151
1.0184157515079655,0.42221373165547793
0.9695683371151087,0.4075528018807131
1.1158382843616381,0.45145246588711596
1.1158382283718704,0.4514524913050788
0.9920707316360815,0.4143068619863832
0.8631250194908355,0.37560668467472547
-1.6159113496075275,-0.30600362895799044
-1.6574894871745571,-0.31940234986470983
-0.6246146839978627,0.09270874622991497
-0.2828475645354113,0.10328542069098888
0.33880162808806313,-1.3889863644884126
-1.112981690485935,-0.22854809762244793
-1.5126920201006104,-0.34850671915933473
0.7027642334817529,-1.2797511161000816
-1.5391309652063208,-0.3564089831203171
1.056217532437138,-1.1736699980536298
1.189305989904049,-1.083613093611934
-4.778230906042151,1.881661592816894
0.14035522530936217,0.010586462489245005
-1.7825093050621659,-0.31117833032755476
0.6003997149412031,-1.3104735397719
0.15762679414933184,0.22536428688383375
0.44215184532906554,-0.06221357488959329
0.27885148557395945,0.26266714314543466
-0.5072218110126943,0.03594449885359216
-1.4551222254396852,-0.1565495546297815
0.43462166967868665,0.30849811598961874
0.04128701025049269,0.19136746853808412
0.7869704945793551,-1.2544784866288277
0.1403552309083389,0.010586459947448732
1.0617770135186957,0.27864337903060754
2.251280156513705,-0.7507866672213969
0.9605138829741445,0.24825104624285954
1.005520094986632,0.26175865197551296
0.5911543871342559,-1.3132483200029113
0.016517026050379514,-0.26974737143691396
-0.2998013350970083,-0.3646832205697761
0.6231474840445138,-1.3036463060811037
0.6156314226070199,-1.305902084398407
0.4320537463319256,-1.3609988264285398
0.7992089248854984,-1.250805394892705
0.995025136377212,-1.1920355298444567
0.9948528907906273,0.2585575974027081
-1.7734092771296983,-0.3365556954681506
0.3388016319445884,-1.3889863662391793
0.6686427747187212,-1.2899919104463442
0.7364812756660614,-1.2195183241695466
-0.48055528875332604,-0.4189320629422213
1.5392631252322957,-1.2603272934101157
1.661648213817703,-1.2235961408416876
1.710602196941991,-1.2089036955213042
0.16294945744778597,0.017367612719023106
-0.028671432627491177,-0.2833096744382664
0.17424586203172682,0.020758445073255607
0.2307319570684273,0.03771102123365849
0.28721738022791576,0.05466390240961527
-0.22115207345613022,-0.09791141961218029
0.11239461726469252,0.0021951745339860674
-0.22072182941764523,-0.34094931851279286
-0.0399683714984919,-0.28670019848216965
-0.22072189100638967,-0.34094929055303375
-0.35628737414394107,-0.38163582214814185
0.7624934581524869,-1.261824721800192
1.9807139734302452,-1.1278356749502583
0.06489856287696649,-1.4711922557392667
1.15590577684113,0.30689402629991724
1.798732673129811,-1.182453300232335
1.8442279981736058,-1.1687988938976002
1.8897232883098218,-1.155144498018606
1.9238449215208278,-1.1449036513528184
1.7646112137876044,-1.1926940943156665
1.1959197197056655,-1.3633741522026444
1.5371345870912676,-1.2609661253186544
0.8588664514339727,-1.1827871454225236
0.2995533509552115,-1.3506524860261628
0.9812514527592529,-1.1460560189974516
0.3223009451388422,-1.3438253044407487
0.6572689435310296,-1.293405512063285
0.8392501740981652,-1.238787907729852
0.6458950076840506,-1.2968191450762518
0.9302408591512489,-1.2114790846309338
-0.06136878148837222,-0.29312258942103175
1.1971367191339222,-1.0671642894790938
-1.3352035531912838,-0.2125557397354437
0.5641487223295636,-0.025598935342140503
0.8711048816456499,-1.1791140536435158
0.45499562741592986,-1.303999954240775
1.478070449987104,-1.278692908881082
1.649409626064291,-1.227269279463776
1.575978589923556,-1.2493079655757244
1.4658320197224666,-1.282366000636047
1.3924010852098572,-1.304404653975897
1.6983637665587004,-1.2125767872224038
0.3341457777145157,-1.390383715993915
1.9920878395848554,-1.1244220629045159
0.90782034453439,-1.1680947249908251
0.7658803659835547,-1.210694843434185
0.7203849711414594,-1.224349270688054
0.61802048970834,-1.2550716849028094
0.9137400328705325,-1.1663180647259888
0.7203849709877816,-1.2243492706182881
1.710602195164695,-1.208903694714456
0.7431325984676572,-1.2175220778456275
0.6976372730442016,-1.231176484008006
0.3387355915478427,-0.4062158392943187
0.22257856843517376,0.01521481731367631
0.8271324691386442,-0.3489546869465767
0.5976266455620276,-0.4178357376226152
0.3029858176543775,-0.30484839939056324
-0.07349402453321578,-0.417840420641438
0.10367292924940627,-0.3646677139954765
0.3362045897052513,-0.29487852712456825
0.13689178849964173,-0.35469781555853946
0.25869393924575235,-0.3181416111482714
0.20760867533686994,-0.4455706529482406
0.13028942021624648,0.14891828995847575
-0.08087044425119257,-0.5321511550884509
-0.5310728554317057,-0.6672692614764721
0.2819138730376175,-0.4232696108295004
0.03644220110535381,0.12075242139031342
0.06772374244828383,0.1301414367719381
0.020798841281343145,0.11605909305583692
0.1811834833456164,-0.34140465198252007
0.31405874237390313,-0.3015251089541799
-1.1409316657661723,-0.403703418336833
-0.16249617956074086,0.023933545219680368
0.36111866815691546,-0.2874011226588194
0.1638997335644401,-0.45868890285015385
0.02861050992170994,0.11841029880369139
0.12091111212222139,-0.015298371822839347
-1.1479762789837147,-0.4058178700615806
1.4464126974838418,0.37283024034974327
-1.108461789249956,-0.39395848694483787
0.3486615417821235,-0.2911398510855169
0.22257856843517376,0.01521481731367631
-1.1940724574148014,-0.4196525978872556
-0.12487083824739782,-0.045163288436565655
0.1985597324418421,0.05190701108496855
-1.187320211819926,-0.4176259947644427
0.17953431352960228,0.04619696989610324
0.05586968095004303,0.009081841859416944
-0.15340914803172173,-0.053728254710068354
0.20807219396609755,0.05476213108284812
1.4619779101694004,-1.2790954711839149
1.3297001412572533,-1.3187956909595386
1.4755721161505937,-1.275015473643803
1.1616341847601948,-1.3692369363627668
1.3553519261391782,-1.311096880248796
1.4045571305362514,-1.2963290364049052
1.235693125550021,-1.3470097982992022
-0.17315043429994798,-0.4477500606982285
0.11294571936939368,0.026211906719188976
0.7123795399483209,-0.3833952175359708
0.1559723358971925,0.11951382656492757
0.17002123608417208,0.04334215581404123
1.2613154370477835,-1.3393198333668423
1.3954844554034451,-1.2990519972349697
1.3958094648633572,-1.2989544529000918
1.4807439100770168,-1.2734632749853627
1.5420065189760988,-1.2550766703127247
1.4456943010833951,-1.2839826327345552
1.530628746297055,-1.258491454819826
0.05052532696028355,-0.0364226045073741
0.10526983921606417,-0.019992652826731006
-0.17496510267345292,-0.0467996577148735
0.7310137465086716,-0.33397907512406755
0.22257856302415935,0.015214819770142367
0.8007732338511508,-0.3130423207381914
0.12873163948301755,-0.012951182453281796
0.09744910239063934,-0.02233974184397085
0.08962853522970224,-0.024686910514962235
0.05052532696028355,-0.0364226045073741
0.9696972211719473,0.22975464110418595
-0.030285900173861516,-0.0033776425481237445
0.04830821432864898,-0.3812841904762475
-0.2310158915705118,-0.12092039468737725
0.5077833794551728,-0.4009766857279248
0.17872025806680678,0.12634099076742675
-0.010844274509486804,0.06944789509944274
-0.4506346604009901,-0.06254361946609197
0.3804962846428655,-0.28158536359015074
-0.1090568185030426,0.039971124688135753
-0.24478289574556977,-0.000763560336029496
-0.3103813087380942,-0.02045087536868583
-0.5104655779311519,-0.08050053388080526
0.04270407242145944,-0.03876945718045348
0.3804962846520294,-0.28158536359431097
0.3472775135175483,-0.2915552362763255
0.4519757959391408,-0.4177260921229776
0.3362045898060545,-0.29487852717033036
0.358350437219878,-0.28823194537816044
0.4929056772579314,0.08665623430706507
-0.16180809821165654,-0.08766338667756082
0.16464475433997866,-0.011863974813526346
0.22933260121263455,0.15489869127941022
-0.5700663157762512,0.013107693155224653
-0.29024480446563666,0.019010608888152324
-0.21643116477227922,0.0021244927480036473
-0.04574308462372272,0.033832893834848596
-1.0119411845967197,-0.09718111854842583
-0.3826943921743303,0.013593995811543396
0.024796323957017922,0.09685360618023806
0.38763946227882123,0.29164006666016046
0.06526715866366957,0.3050154191926915
0.04985303877950726,0.37765124737800954
0.27119996165412547,-0.09434439641973712
0.5580891382694255,0.36066078600316614
-0.44474689594452793,0.4032307006124249
0.22328858239531202,-0.08920411122517005
0.07708203284494841,-0.09404511110123465
0.09328168349127605,-0.23706286476018032
0.161833771354864,-0.1969686694821942
-0.05678312792479154,-0.2235420195628644
-0.1829823641192918,0.156078381705307
-0.216298457433363,-0.05920450536984635
-0.19364658653673547,0.193071874185525
0.15380000457123466,0.07347385538789239
-0.05277998565185636,0.01732942725647983
0.6731843277967816,0.3327406261001051
-0.17823707096089414,-0.012515790078754519
-0.09736447122326176,-0.15764233893096094
0.22197661068036606,0.3668468835175929
0.22257855220213046,0.015214824683074484
0.15088405551714337,0.36337409362799106
0.1770279288317995,0.24629376963259034
0.32807315793756814,0.41655344769321073
0.20631894671461914,0.1926214028396788
0.03275680723177423,0.5465427787921213
0.28571020339742004,0.5287659764838227
0.43306915665290513,0.5105290651064169
0.448147851552641,0.24733689708936932
0.22458462396640932,0.30516620848454495
-0.0848054213725014,0.10381595403609431
-0.26773219224695805,0.4563577127937221
-0.132685175369932,0.048495336901584876
-0.9237809758973756,0.10776679740638515
-5.037878796180403,1.6793996940722415
-3.8076302806444473,1.267838675619854
-0.4171689693240739,0.3178124817111308
-2.6455716657446975,0.8358119805537841
0.14284736686828572,0.13119027931068003
-0.5163182788392003,0.07389910096150157
-0.35327415235212545,0.044753891219949785
0.08724445678871612,0.46920091258006286
-0.8751760518377572,0.12235448045557482
0.07345899012641281,0.4026001004583036
-1.4348034875516176,0.4184043736672574
0.4768699039696383,0.08184344366736537
-0.5965740155195282,-0.12245443331478502
-0.1243384595954942,-0.008051214696197507
-7.193108302767363,2.5941409645948923
0.19307647886541188,0.12059344592457191
0.18272255064050844,0.12529387197816147
-0.1731151044216331,-0.018786472650017833
0.09498562926999438,0.132441500091132
-0.12102737312645664,0.11445757803949017
0.016025013515983292,0.03212376708914881
-0.3844728443610102,0.11346956520688159
-0.27530357583851367,0.2979268009901674
0.25563520848156307,0.06903727864528583
-0.018465071931595876,0.25008432104739714
0.25300364243961654,0.133894490540536
-0.049964061646291684,-0.4107784274916777
0.28637625869644595,-0.30983338853107595
0.2614621803455852,-0.3173107930425868
0.2490052282778769,-0.3210494690857984
0.17426281882657152,-0.34348173496221507
0.13689178849964173,-0.35469781555853946
0.2365481009866922,-0.3247881970964763
0.13689178758324902,-0.3546978151425199
0.2490052181975569,-0.32104946450958366
0.36111866815691546,-0.2874011226588194
-0.00013591410849730592,-0.39582361430846064
-0.22436279366496778,-0.4631203072539428
0.3860327464986123,-0.2799237181431483
-0.25846048347407846,-0.036593056683086225
-1.8490667065596027,0.16471006574070687
-0.4186209390193615,0.12555084392555108
-0.05839441190855514,0.30056383292103867
0.15099640411654242,0.037631953378567465
0.05586968095004303,0.009081841859416944
-0.010718734983856459,-0.010903249621983874
-0.12487083824739782,-0.045163288436565655
-0.14389646505437573,-0.050873235246387385
-0.010718734983856459,-0.010903249621983874
0.01781915635139986,-0.0023382248975748095
0.008306485656544415,-0.005193223634287221
0.00830644046203614,-0.005193203117103852
0.15099620074125517,0.037632045705892694
-0.9012494856279334,0.1368591883998543
-0.0012064994321423878,-0.008048027038187345
